gi_tag_id,region_id,state,name,description,region_name,issue_date,issuing_body,created_at,updated_at
5bce2a0a-aef1-4e58-9506-87b080dc14d3,075eee17-9d93-483b-8279-eeaf311fcd14,Andhra Pradesh,Srikalahasthi Kalamkari,GI tagged product: Srikalahasthi Kalamkari,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008451,2025-05-23T04:15:24.008462
30a14f47-26d7-49f2-8582-53e64af914e1,bb0bcf23-e449-49f3-a42f-5f999cc65437,Andhra Pradesh,Kondapalli Bommallu,GI tagged product: Kondapalli Bommallu,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008545,2025-05-23T04:15:24.008548
e6867177-9ef7-4aa3-ae3d-78d61cbf9940,f475e858-f007-4b99-bd45-85f100c3c070,Andhra Pradesh,Machilipatnam Kalamkari,GI tagged product: Machilipatnam Kalamkari,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008615,2025-05-23T04:15:24.008618
dac9cce3-5828-4e77-80e0-f7fee6dc3151,979574d3-9d90-4458-b64a-dba99471f6ae,Andhra Pradesh,Budithi Bell & Brass Metal Craft,GI tagged product: Budithi Bell & Brass Metal Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008679,2025-05-23T04:15:24.008681
3abe7a39-e11a-48c5-bd3f-25752ff782a8,74707e87-7dbd-49d0-a070-0cd4d8f2b441,Andhra Pradesh,Andhra Pradesh Leather Puppetry,GI tagged product: Andhra Pradesh Leather Puppetry,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008765,2025-05-23T04:15:24.008769
38525465-4f30-4ff7-94d7-8c755944c467,7ed1e853-7431-4b32-b2a5-beaccc4b7966,Andhra Pradesh,Uppada Jamdani Sarees,GI tagged product: Uppada Jamdani Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008832,2025-05-23T04:15:24.008834
21108142-2483-426a-8b94-10d00d175065,aae42456-1da3-46fe-b369-87883d439709,Andhra Pradesh,Tirupathi Laddu,GI tagged product: Tirupathi Laddu,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008892,2025-05-23T04:15:24.008895
dbd27c24-5781-456d-8af1-d93501d81738,da08c9e9-e0e6-41ff-ae4d-d9730967373d,Andhra Pradesh,Guntur Sannam Chilli,GI tagged product: Guntur Sannam Chilli,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.008952,2025-05-23T04:15:24.008955
8374ebaf-1250-4de9-a9b4-ddc128df604e,cb4223a3-f469-405b-a0d1-baa876b0aca6,Andhra Pradesh,Venkatagiri Sarees,GI tagged product: Venkatagiri Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009012,2025-05-23T04:15:24.009015
11d4f1a6-5f26-46de-a3aa-8843bf094723,828cdee5-a9f2-410b-be44-3854540072f0,Andhra Pradesh,Bobbili Veena,GI tagged product: Bobbili Veena,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009071,2025-05-23T04:15:24.009074
93ef3f0a-e88a-461c-b9e9-a82f04fc6ce0,6440189c-8a96-4cfc-ad8e-56284166f97e,Andhra Pradesh,Mangalagiri Sarees and Fabrics,GI tagged product: Mangalagiri Sarees and Fabrics,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009130,2025-05-23T04:15:24.009132
6730723d-dc97-4524-9822-72d206831be7,60190ef3-db7a-4120-a04f-1e00dfb4551b,Andhra Pradesh,Dharmavaram Handloom Pattu Sarees and Paavadas,GI tagged product: Dharmavaram Handloom Pattu Sarees and Paavadas,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009189,2025-05-23T04:15:24.009192
19d73ef0-b4b8-4585-b18c-b6a3f9f6492d,be12a760-b455-4d6a-a863-5f12648eca5c,Andhra Pradesh,Bandar Laddu,GI tagged product: Bandar Laddu,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009249,2025-05-23T04:15:24.009251
1df344f6-cf22-4fa9-81b7-f9b687f030ca,6ad8ea07-a581-45ef-a0b1-d1bc5c94abcd,Andhra Pradesh,Udayagiri Wooden Cutlery,GI tagged product: Udayagiri Wooden Cutlery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009308,2025-05-23T04:15:24.009311
a80cb186-9403-40d7-a96a-d77d3ec9fe51,a7be9600-7c4f-45af-9d14-fe2f5f3f7932,Andhra Pradesh,Banaganapalle Mangoes,GI tagged product: Banaganapalle Mangoes,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009366,2025-05-23T04:15:24.009369
82c827b1-63f5-4574-813f-23f2096e28a2,8c87a7f3-5522-44c9-955f-001a834d484d,Andhra Pradesh,Durgi Stone Carvings,GI tagged product: Durgi Stone Carvings,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009425,2025-05-23T04:15:24.009428
daaa012a-2854-4ff7-998e-4a4ffb8d909e,eafc3ea2-47c5-4e2a-a2f4-fedc9941e471,Andhra Pradesh,Etikoppaka Toys,GI tagged product: Etikoppaka Toys,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009483,2025-05-23T04:15:24.009486
a607969e-8e21-4342-b741-05e432095715,acf0ac42-7b32-4eca-b99b-7b83b96c4673,Andhra Pradesh,Allagadda Stone Carving,GI tagged product: Allagadda Stone Carving,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009542,2025-05-23T04:15:24.009544
4cc0ee42-1009-4fbb-ae37-3f42e091dcaa,d5141b2c-5c2f-4ab8-afc9-13f8957ab3e3,Andhra Pradesh,Araku Valley Arabica Coffee,GI tagged product: Araku Valley Arabica Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009600,2025-05-23T04:15:24.009602
bda5c98c-55e9-4ef7-bbfc-4b599e6ed9bb,3a217f6a-db9b-4506-b478-1126b72258de,Andhra Pradesh,Atreyapuram Pootharekulu,GI tagged product: Atreyapuram Pootharekulu,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009658,2025-05-23T04:15:24.009661
c9a4b98b-7491-4147-ab28-7960ba959f05,85030487-bdbb-4939-8e68-d70f9b937abb,Andhra Pradesh,Narasapur Crochet Lace Products,GI tagged product: Narasapur Crochet Lace Products,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009716,2025-05-23T04:15:24.009719
16e7b1cb-c273-4199-8df9-9d94b6745a2a,204660c0-507a-4385-80d5-fcc86578d95d,Karnataka,Mysore Silk,GI tagged product: Mysore Silk,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009790,2025-05-23T04:15:24.009793
3605bc48-a1c8-4b6c-8ed0-a5924150b4d8,908e3f91-ddea-495b-84d2-266e27a8eb6d,Karnataka,Mysore Agarbathi,GI tagged product: Mysore Agarbathi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009851,2025-05-23T04:15:24.009854
baa51e06-264e-4a59-844b-341c0fa5f32a,3d41c21f-4318-4838-b1d3-4c01b5782e78,Karnataka,Bidriware,GI tagged product: Bidriware,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009910,2025-05-23T04:15:24.009913
11601a25-8db1-47f6-b678-9b7e07a7cfeb,3d6d8000-1ca3-4852-94e2-fb9fdc52be16,Karnataka,Channapatna Toys & Dolls,GI tagged product: Channapatna Toys & Dolls,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.009968,2025-05-23T04:15:24.009970
ffbc4e65-f209-416b-8668-110151deaedf,b00e00d6-e5a8-40a1-8d9f-989fad094111,Karnataka,Mysore Rosewood Inlay,GI tagged product: Mysore Rosewood Inlay,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010027,2025-05-23T04:15:24.010029
e37adb8a-2854-41b0-bba7-de80ced48f64,c1969508-75c2-48f9-84ca-7a07853c24e6,Karnataka,Mysore Sandalwood Oil,GI tagged product: Mysore Sandalwood Oil,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010085,2025-05-23T04:15:24.010088
d3ae8e1b-50b9-496c-8b7d-e77a6e743201,6bb6dbf3-9390-4240-9b1b-4dcc23901027,Karnataka,Mysore Sandal Soap,GI tagged product: Mysore Sandal Soap,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010143,2025-05-23T04:15:24.010146
cd762c50-8837-42b2-a84d-255eb09a7ba0,9d2d3dac-e3c2-46ff-a549-254979fcb7ec,Karnataka,Kasuti Embroidery,GI tagged product: Kasuti Embroidery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010201,2025-05-23T04:15:24.010204
ecf424ae-7181-4d17-b362-fe201d23f75b,2d1c0189-6e78-4316-88c3-8077a1f0682a,Karnataka,Mysore Traditional Paintings,GI tagged product: Mysore Traditional Paintings,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010259,2025-05-23T04:15:24.010262
688d10f9-4b96-4984-ba71-dd024c2d4027,9309e12d-bafd-4e49-8f6a-88492afd409c,Karnataka,Coorg Orange,GI tagged product: Coorg Orange,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010317,2025-05-23T04:15:24.010320
0b16c16a-932a-4feb-9d3f-3af6ec9f129b,7e73d02a-dbe9-4226-b4b7-047262bbf564,Karnataka,Mysore Betel Leaf,GI tagged product: Mysore Betel Leaf,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010376,2025-05-23T04:15:24.010379
52af675f-1a15-46ac-817e-e2b9123ed398,823f60bc-7f22-4ea8-8089-3778a161a5d0,Karnataka,Nanjanagud Banana,GI tagged product: Nanjanagud Banana,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010438,2025-05-23T04:15:24.010441
496a48bb-c338-4ca0-981d-af07be84e672,10cd14e4-e3a4-42ac-ae64-83cf141da60b,Karnataka,Mysore Malligae,GI tagged product: Mysore Malligae,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010498,2025-05-23T04:15:24.010500
31b90136-5a29-4968-8905-082fca16fb21,77bfcf4f-68ec-4748-aec0-d37d6cdf9835,Karnataka,Udupi Malligae,GI tagged product: Udupi Malligae,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010556,2025-05-23T04:15:24.010559
3f45b683-0909-4b45-b388-b8c0869492d0,c10b216a-a351-4865-b4c3-3760cfed4665,Karnataka,Hadagali Malligae,GI tagged product: Hadagali Malligae,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010614,2025-05-23T04:15:24.010617
d737baf0-e744-454b-9dce-f79043f08829,44d5e43a-ad31-41e6-9368-cb3bfb817255,Karnataka,Ilkal Sarees,GI tagged product: Ilkal Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010672,2025-05-23T04:15:24.010674
a384437a-00cc-418d-b76f-261e1b79d5e7,6ca07b84-2770-48b4-b156-a16111675385,Karnataka,Malabar Pepper,GI tagged product: Malabar Pepper,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010739,2025-05-23T04:15:24.010742
b6e167d2-7f80-45a9-a3a2-00445b34703e,fecc6e48-5139-4b57-82f8-13a885a905d5,Karnataka,Ganjifa Cards of Mysore,GI tagged product: Ganjifa Cards of Mysore,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010804,2025-05-23T04:15:24.010807
bd42c80c-0160-4bcb-b91c-67c515b5f90c,c0c4d0bc-ba89-46b6-9001-622d9fd5d45a,Karnataka,Navalgund Durries,GI tagged product: Navalgund Durries,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010882,2025-05-23T04:15:24.010885
87f74e2a-b87b-439c-8227-8693094978f3,36f56ddc-8951-4566-927b-cb450827b464,Karnataka,Karnataka Bronzeware,GI tagged product: Karnataka Bronzeware,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.010945,2025-05-23T04:15:24.010948
f4709d8a-31b2-458c-b75e-cca5185f7243,a602b042-802c-4b80-8d6c-6da4a522fcc4,Karnataka,Molakalmuru Sarees,GI tagged product: Molakalmuru Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011005,2025-05-23T04:15:24.011008
f21dd62e-bc3b-4b17-9664-cde359cfbf95,351c1cc8-3b39-4965-8a4f-5d7a88d6044e,Karnataka,Monsooned Malabar Arabica Coffee,GI tagged product: Monsooned Malabar Arabica Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011065,2025-05-23T04:15:24.011067
072cac1e-fa20-471d-a5e4-aa1066e47ab1,cbd31156-ef87-4f9c-8b5d-000b06e720ca,Karnataka,Monsooned Malabar Robusta Coffee,GI tagged product: Monsooned Malabar Robusta Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011124,2025-05-23T04:15:24.011126
56eeff95-f4df-4025-bf90-88e333c9dc56,623568a4-4ce6-4627-b4f2-84fbb58cd5df,Karnataka,Coorg Green Cardamom,GI tagged product: Coorg Green Cardamom,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011182,2025-05-23T04:15:24.011185
f8a8ad34-f389-4fba-9be7-52ee76e292d9,001ec200-8e2f-4daf-9294-167e9576bf99,Karnataka,Dharwad Pedha,GI tagged product: Dharwad Pedha,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011241,2025-05-23T04:15:24.011243
1b4a0e61-70ef-4f8a-aec6-02b96c8d4713,088210e0-7183-4373-83df-07bc62f3c3c6,Karnataka,Devanahalli Pomello,GI tagged product: Devanahalli Pomello,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011298,2025-05-23T04:15:24.011301
8b5239ab-4019-40fe-9059-c1aa14a13062,412466b6-9b46-4375-a813-cfa590d09bc3,Karnataka,Appemidi Mango,GI tagged product: Appemidi Mango,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011356,2025-05-23T04:15:24.011359
546756e6-461f-451c-bf31-81f420fe6d59,ff5d7b20-fc17-43c6-845b-d44fd13b061f,Karnataka,Kamalapur Red Banana,GI tagged product: Kamalapur Red Banana,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011414,2025-05-23T04:15:24.011416
9bbb6a98-c204-400f-b1fc-be0301d70900,248c3fc2-3195-4162-8315-324620dd44d7,Karnataka,Sandur Lambani Embroidery,GI tagged product: Sandur Lambani Embroidery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011472,2025-05-23T04:15:24.011474
51bf4c51-9b06-450a-be98-96d0525f9bc7,c2501d2a-b743-43f2-8e40-a949f9406cfc,Karnataka,Byadagi Chilli,GI tagged product: Byadagi Chilli,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011529,2025-05-23T04:15:24.011532
cfc724af-ff61-4e08-9d1e-367d61fde376,11a0c64f-44ba-40ee-93c4-9b73a4e6810e,Karnataka,Udupi Mattu Gulla Brinjal,GI tagged product: Udupi Mattu Gulla Brinjal,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011588,2025-05-23T04:15:24.011590
d321e073-f86c-489f-b8b7-50b452f64393,2b887c69-e648-4594-aa76-2f9e90412f7e,Karnataka,Kinhal Toys,GI tagged product: Kinhal Toys,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011646,2025-05-23T04:15:24.011649
1f45bdde-c1b0-4846-9904-6e2e20404651,016f5754-6034-4f33-8955-c2c2055ead7a,Karnataka,Bangalore Blue Grapes,GI tagged product: Bangalore Blue Grapes,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011706,2025-05-23T04:15:24.011708
56183981-5126-411d-a292-b1899d272f07,e3b846ac-75f8-47e6-9ce5-96adf2dd2e53,Karnataka,Bangalore Rose Onion,GI tagged product: Bangalore Rose Onion,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011777,2025-05-23T04:15:24.011780
1bc50171-2cc8-4742-adc5-94a7d1072e50,1f39752f-5e77-4acf-8a9c-5c1cdb6f848b,Karnataka,Guledgudd Khana,GI tagged product: Guledgudd Khana,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011838,2025-05-23T04:15:24.011841
7fa11270-6101-4867-80cc-945f560f0b2f,ed609d27-2956-42ca-8fa3-731be1840fc8,Karnataka,Udupi Sarees,GI tagged product: Udupi Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011897,2025-05-23T04:15:24.011900
c3e98d8f-9476-4497-a8f6-333a96d0e998,360988cd-9321-4651-8729-3ba9aa75d868,Karnataka,Kolhapuri Chappal,GI tagged product: Kolhapuri Chappal,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.011956,2025-05-23T04:15:24.011959
2f426698-4565-4662-bcb7-9ceddc567e9b,945e5d41-c652-4e71-a3e0-3e3ff3b212ab,Karnataka,Coorg Arabica Coffee,GI tagged product: Coorg Arabica Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012015,2025-05-23T04:15:24.012017
7836652e-7717-4e83-a3eb-24a1809b024d,42598941-2247-4c76-80a3-39d7a71b532d,Karnataka,Chikmagalur Arabica Coffee,GI tagged product: Chikmagalur Arabica Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012074,2025-05-23T04:15:24.012077
4d5a535d-15e4-4d87-af23-be2312ceb032,33331ffc-ff10-4724-a9b4-6451e0260c9b,Karnataka,Bababudangiris Arabica Coffee,GI tagged product: Bababudangiris Arabica Coffee,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012133,2025-05-23T04:15:24.012136
a202da88-9d86-4dba-a2b8-250b4296437f,ae7ba520-d3e7-4388-bec1-d9ecbff3e730,Karnataka,Sirsi Supari,GI tagged product: Sirsi Supari,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012192,2025-05-23T04:15:24.012194
e947153e-0170-4ae2-885b-fab44ef62f2d,0f23c39f-7338-4977-8201-fb602c36dee1,Karnataka,Gulbarga Tur Dal,GI tagged product: Gulbarga Tur Dal,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012250,2025-05-23T04:15:24.012253
66c43fe9-3b64-4b9e-90a0-5b7fcda93543,3d6a953f-1dd7-4370-9c6f-6072b3119e9a,Karnataka,Indi Limbe,GI tagged product: Indi Limbe,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012309,2025-05-23T04:15:24.012311
06fdf61d-53bf-45c6-baca-b7ce245d1c6b,129da8c3-e8e8-4e80-92fe-3e5115b41e88,Karnataka,Kari Ishad Mango,GI tagged product: Kari Ishad Mango,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012368,2025-05-23T04:15:24.012370
65d5891a-b45c-499b-867b-842247c82331,b782dcf5-8c13-4805-ab0c-154c10873450,Meghalaya,Khasi Mandarin,GI tagged product: Khasi Mandarin,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012426,2025-05-23T04:15:24.012429
e4c66158-2df8-40c4-80da-488ed2cabb58,21afa455-7ffd-48f1-9067-d6458dbba4b2,Meghalaya,Memong Narang,GI tagged product: Memong Narang,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012484,2025-05-23T04:15:24.012487
3ca9740f-d470-47b2-8ca5-70634e2d8634,f5b8e651-00cc-4ce1-9e14-08f37fdf63f8,Meghalaya,Lakadong Turmeric,GI tagged product: Lakadong Turmeric,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012542,2025-05-23T04:15:24.012545
5e579ce7-099d-4b5c-aec0-09f4fb2a6af4,be4ee0d3-a98c-48bf-8964-b2afe5585bd2,Meghalaya,Meghalaya Garo Textile,GI tagged product: Meghalaya Garo Textile,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012600,2025-05-23T04:15:24.012603
7f2d9b67-56c1-46be-9496-689545cfa969,43029d8a-e4e3-4f70-996d-b34d63c57143,Meghalaya,Meghalaya Lyrnai Pottery,GI tagged product: Meghalaya Lyrnai Pottery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012659,2025-05-23T04:15:24.012662
026ee7c6-e2c2-4dc0-b844-aec8da8b656d,4d94426c-6da2-4383-b5e1-8e9bd061fe07,Meghalaya,Meghalaya Chubitchi,GI tagged product: Meghalaya Chubitchi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012718,2025-05-23T04:15:24.012721
574ebcd4-489f-4a2d-8fb7-9a9a9c2eee09,f529c95d-0989-4be3-95a8-f12c7ddeb413,Uttar Pradesh,Allahabad Surkha Guava,GI tagged product: Allahabad Surkha Guava,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012798,2025-05-23T04:15:24.012802
fdef52b3-4d6e-4214-bdc5-e102e1f5a0ab,0b0bd6c2-0344-4dfb-b2ef-41f33b7224de,Uttar Pradesh,Lucknow Chikan Craft,GI tagged product: Lucknow Chikan Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012861,2025-05-23T04:15:24.012863
acce847f-16b6-408f-ad7a-382d5af4d930,fe60e89e-f565-4e8a-8d1d-dd34075949fa,Uttar Pradesh,Mango Malihabadi Dusseheri,GI tagged product: Mango Malihabadi Dusseheri,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012920,2025-05-23T04:15:24.012923
9b524227-332e-4048-aaba-59e9fe9eb858,face8e0d-7cee-424e-8beb-b17b70074118,Uttar Pradesh,Banaras Brocades and Sarees,GI tagged product: Banaras Brocades and Sarees,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.012979,2025-05-23T04:15:24.012982
2b9eac67-3b64-4145-8677-690ae0931956,28c2ff42-d232-41ce-a7a9-6192a18c6374,Uttar Pradesh,Hand Made Carpet of Bhadohi,GI tagged product: Hand Made Carpet of Bhadohi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013038,2025-05-23T04:15:24.013041
90d68009-45aa-4ada-b0e2-7d55a8fff805,2d573ba8-3bb6-4c88-9a94-99bf6defa88a,Uttar Pradesh,Agra Durrie,GI tagged product: Agra Durrie,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013097,2025-05-23T04:15:24.013100
c8e27111-4997-46e2-9667-91856a3a8846,1ce6aa33-a5dc-4aa8-b272-d189d183543d,Uttar Pradesh,Farrukhabad Prints,GI tagged product: Farrukhabad Prints,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013156,2025-05-23T04:15:24.013159
6f3f4ba1-1c00-43d8-8c69-0234f7b2c176,14026e0e-6437-4ff1-8fd3-6738731edd60,Uttar Pradesh,Lucknow Zardozi,GI tagged product: Lucknow Zardozi,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013215,2025-05-23T04:15:24.013217
2ba54875-6738-4e59-a597-b33b87889f2a,0fdd7923-7bfa-4f31-a337-47640c39a681,Uttar Pradesh,Kalanamak Rice,GI tagged product: Kalanamak Rice,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013273,2025-05-23T04:15:24.013276
e34c7e01-ba2e-4f29-960e-497e3811780f,70d8ae26-7809-4404-a50f-30aede6dcfab,Uttar Pradesh,Firozabad Glass,GI tagged product: Firozabad Glass,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013331,2025-05-23T04:15:24.013334
286a2fc7-244b-4f11-8a8a-231b3f43c8d3,d1c95c2e-9892-4f01-9bf0-1e11a65efc1b,Uttar Pradesh,Kannauj Perfume,GI tagged product: Kannauj Perfume,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013389,2025-05-23T04:15:24.013392
4dc5d471-6c44-47d8-af3c-a37157169ce3,cc5a7815-b9c4-482e-a671-737c28b03e74,Uttar Pradesh,Kanpur Saddlery,GI tagged product: Kanpur Saddlery,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013447,2025-05-23T04:15:24.013450
bdf97c39-fc4b-4538-b1d1-b2f4936ad547,12c106d0-6f90-43f0-b40d-cc9c08c7184c,Uttar Pradesh,Moradabad Metal Craft,GI tagged product: Moradabad Metal Craft,Unknown Region,,"Geographical Indications Registry, India",2025-05-23T04:15:24.013505,2025-05-23T04:15:24.013507
