item_id,order_id,product_id,partner_id,quantity,price,subtotal,created_at
ead1e173-594e-4b84-98f3-d78307711b93,c4bc87c1-46d5-49d4-8f75-fac4fff79261,8e7824bf-efbf-4834-9a9b-2468c6e170f7,abc24806-854c-420b-a6b8-8851267bb937,1,1489.23,1489.23,2025-05-23T04:15:24.059011
3827d470-2168-4976-a8b5-511bb1ea6367,c4bc87c1-46d5-49d4-8f75-fac4fff79261,8e7824bf-efbf-4834-9a9b-2468c6e170f7,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1,1419.86,1419.86,2025-05-23T04:15:24.059011
29fdbdb0-c73a-4890-b52f-1971f666f5be,a0b08165-c412-4370-9814-c41738b90545,8e7824bf-efbf-4834-9a9b-2468c6e170f7,abc24806-854c-420b-a6b8-8851267bb937,1,1489.23,1489.23,2025-05-23T04:15:24.059631
622f06b7-4ab3-4d73-aaa8-6296c48498ed,a0b08165-c412-4370-9814-c41738b90545,708c926a-039b-4367-aa58-8de412515430,1b516189-15ee-4f6c-9c14-4da16c2c22b3,2,1432.14,2864.28,2025-05-23T04:15:24.059631
bd67d5db-2669-42f3-b46c-7922c0a9facf,a0b08165-c412-4370-9814-c41738b90545,c64e6c4d-7601-463d-aab2-f556b13f09d6,1b516189-15ee-4f6c-9c14-4da16c2c22b3,1,1600.37,1600.37,2025-05-23T04:15:24.059631
19731a96-3feb-43fd-88ac-5b3916a60435,a0b08165-c412-4370-9814-c41738b90545,8e7824bf-efbf-4834-9a9b-2468c6e170f7,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,3,1419.86,4259.58,2025-05-23T04:15:24.059631
b1f0511b-8a99-47fe-a6f6-7364f2266712,a0b08165-c412-4370-9814-c41738b90545,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,3,1350.98,4052.94,2025-05-23T04:15:24.059631
dc6382b4-ee33-4d40-a7c9-28d85c7192f9,2add5c01-20de-423b-9b24-5a8025a0198b,8e7824bf-efbf-4834-9a9b-2468c6e170f7,45f5496e-ec7d-4b5d-b758-801645095971,2,1607.85,3215.7,2025-05-23T04:15:24.060382
85a1fd87-0c2d-4abd-835b-b68d265277f1,2add5c01-20de-423b-9b24-5a8025a0198b,708c926a-039b-4367-aa58-8de412515430,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,3,1476.15,4428.450000000001,2025-05-23T04:15:24.060382
f0a254cf-5660-4f77-aa47-e77d93f64012,21eee3cb-d03b-461a-8a0d-fb925cde74d8,c64e6c4d-7601-463d-aab2-f556b13f09d6,1b516189-15ee-4f6c-9c14-4da16c2c22b3,2,1600.37,3200.74,2025-05-23T04:15:24.060917
2fc6529f-5eaa-4311-b3d4-92d3b3427010,21eee3cb-d03b-461a-8a0d-fb925cde74d8,c64e6c4d-7601-463d-aab2-f556b13f09d6,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,1,1440.59,1440.59,2025-05-23T04:15:24.060917
fa2b0baf-f4c0-4671-9c29-9a46b808aa23,21eee3cb-d03b-461a-8a0d-fb925cde74d8,c64e6c4d-7601-463d-aab2-f556b13f09d6,abc24806-854c-420b-a6b8-8851267bb937,3,1488.69,4466.07,2025-05-23T04:15:24.060917
23116f12-0205-4255-8d69-b5d0c9ed118b,5caad87c-95c9-4a0a-bb62-026d1d66b1b5,708c926a-039b-4367-aa58-8de412515430,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,3,1476.15,4428.450000000001,2025-05-23T04:15:24.061494
8942bc71-43ef-4c15-9725-356b6f9eab76,5caad87c-95c9-4a0a-bb62-026d1d66b1b5,8e7824bf-efbf-4834-9a9b-2468c6e170f7,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,3,1419.86,4259.58,2025-05-23T04:15:24.061494
382537c9-6b35-48bf-9b1a-6a7c9d61243d,5caad87c-95c9-4a0a-bb62-026d1d66b1b5,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1,1350.98,1350.98,2025-05-23T04:15:24.061494
ce306e65-893d-40dc-bdc5-fb09a50f9c3d,5caad87c-95c9-4a0a-bb62-026d1d66b1b5,8e7824bf-efbf-4834-9a9b-2468c6e170f7,45f5496e-ec7d-4b5d-b758-801645095971,2,1607.85,3215.7,2025-05-23T04:15:24.061494
e6f20405-b299-4fd0-9f7b-ab2f8776f554,52922afc-595c-4760-863a-29e4dbe66a93,c64e6c4d-7601-463d-aab2-f556b13f09d6,1b516189-15ee-4f6c-9c14-4da16c2c22b3,2,1600.37,3200.74,2025-05-23T04:15:24.062231
6b21f874-c772-4882-964c-44b2a82f68fb,52922afc-595c-4760-863a-29e4dbe66a93,708c926a-039b-4367-aa58-8de412515430,1b516189-15ee-4f6c-9c14-4da16c2c22b3,1,1432.14,1432.14,2025-05-23T04:15:24.062231
468e225a-6bc2-40cf-9dab-16ab2d39fc26,52922afc-595c-4760-863a-29e4dbe66a93,8e7824bf-efbf-4834-9a9b-2468c6e170f7,45f5496e-ec7d-4b5d-b758-801645095971,2,1607.85,3215.7,2025-05-23T04:15:24.062231
0dd03aeb-6d1b-4c57-8787-2c83fd210cd1,52922afc-595c-4760-863a-29e4dbe66a93,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,2,1350.98,2701.96,2025-05-23T04:15:24.062231
f673768b-7bea-44c6-83ba-33d5bab7f443,31c50581-83c9-4211-9db5-faded768246b,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1,1350.98,1350.98,2025-05-23T04:15:24.062920
e0ed6bd8-dbd0-4872-b627-4af6f987050c,c1e99b89-c3db-4c6c-ad8d-19918754ff24,8e7824bf-efbf-4834-9a9b-2468c6e170f7,abc24806-854c-420b-a6b8-8851267bb937,3,1489.23,4467.6900000000005,2025-05-23T04:15:24.063392
e5a16a9c-1744-4b85-b8af-c22bbcdd88f0,c1e99b89-c3db-4c6c-ad8d-19918754ff24,708c926a-039b-4367-aa58-8de412515430,1b516189-15ee-4f6c-9c14-4da16c2c22b3,2,1432.14,2864.28,2025-05-23T04:15:24.063392
ec836c32-d873-49ee-91a0-21eaf07e77f7,c1e99b89-c3db-4c6c-ad8d-19918754ff24,c64e6c4d-7601-463d-aab2-f556b13f09d6,1b516189-15ee-4f6c-9c14-4da16c2c22b3,2,1600.37,3200.74,2025-05-23T04:15:24.063392
dbc291b9-577b-4835-b8de-b54b65e7cf20,c1e99b89-c3db-4c6c-ad8d-19918754ff24,8e7824bf-efbf-4834-9a9b-2468c6e170f7,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1,1419.86,1419.86,2025-05-23T04:15:24.063392
03131669-3b75-4e47-8732-fa43015047da,c1e99b89-c3db-4c6c-ad8d-19918754ff24,8e7824bf-efbf-4834-9a9b-2468c6e170f7,45f5496e-ec7d-4b5d-b758-801645095971,1,1607.85,1607.85,2025-05-23T04:15:24.063392
8a6d3509-5f8b-483b-9c19-68c2db19e93e,835dcac3-0abb-4f80-9052-f8bfbe301ccd,c64e6c4d-7601-463d-aab2-f556b13f09d6,abc24806-854c-420b-a6b8-8851267bb937,1,1488.69,1488.69,2025-05-23T04:15:24.064078
6f373212-d740-4e60-81f2-140b6061bacb,88ee8fd1-ae42-4d1d-8013-b061cff91baf,c64e6c4d-7601-463d-aab2-f556b13f09d6,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,2,1440.59,2881.18,2025-05-23T04:15:24.064511
01e0c8fa-4329-49c5-b7d1-b64607c642c0,88ee8fd1-ae42-4d1d-8013-b061cff91baf,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,3,1350.98,4052.94,2025-05-23T04:15:24.064511
6ff7940f-bbf7-4a40-a960-1f5bb01f5850,88ee8fd1-ae42-4d1d-8013-b061cff91baf,708c926a-039b-4367-aa58-8de412515430,1b516189-15ee-4f6c-9c14-4da16c2c22b3,3,1432.14,4296.42,2025-05-23T04:15:24.064511
