id,product_id,partner_id,price,shipping_fee,availability,estimated_delivery,created_at,updated_at
2266e2ae-da10-4b20-baf1-f2089c0a6d1e,8e7824bf-efbf-4834-9a9b-2468c6e170f7,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1419.86,116.19325382217615,In Stock,7-10 days,2025-05-23T04:15:24.053240,2025-05-23T04:15:24.053255
6bebc5a0-f355-4318-a399-a111d8f2a664,8e7824bf-efbf-4834-9a9b-2468c6e170f7,abc24806-854c-420b-a6b8-8851267bb937,1489.23,144.47720872012306,In Stock,3-5 days,2025-05-23T04:15:24.053561,2025-05-23T04:15:24.053565
fd6350ed-cdbe-4b7a-b6e5-19ccbd08d38e,8e7824bf-efbf-4834-9a9b-2468c6e170f7,45f5496e-ec7d-4b5d-b758-801645095971,1607.85,116.16538389174903,In Stock,7-10 days,2025-05-23T04:15:24.053694,2025-05-23T04:15:24.053697
0836dbde-511e-4406-aabf-d5314cdf34f6,c64e6c4d-7601-463d-aab2-f556b13f09d6,abc24806-854c-420b-a6b8-8851267bb937,1488.69,114.70352230207298,In Stock,7-10 days,2025-05-23T04:15:24.054152,2025-05-23T04:15:24.054158
b719467a-7946-44d5-af7a-44057e556395,c64e6c4d-7601-463d-aab2-f556b13f09d6,1b516189-15ee-4f6c-9c14-4da16c2c22b3,1600.37,117.63325783826188,In Stock,5-7 days,2025-05-23T04:15:24.054283,2025-05-23T04:15:24.054287
9c6693f2-cc4e-43c3-8e23-f568a6301a78,c64e6c4d-7601-463d-aab2-f556b13f09d6,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,1440.59,137.93223881182206,In Stock,3-5 days,2025-05-23T04:15:24.054406,2025-05-23T04:15:24.054410
858d4625-8447-459c-bffb-363cef969928,708c926a-039b-4367-aa58-8de412515430,fa055a55-ef2b-4086-b8f1-66eeacdabf6a,1350.98,142.72105451259213,In Stock,3-5 days,2025-05-23T04:15:24.054863,2025-05-23T04:15:24.054869
5a968664-c523-4e5b-801f-f5b5468b87a4,708c926a-039b-4367-aa58-8de412515430,d6a87dc4-2cc6-4e61-a6ef-a6bd534deed1,1476.15,102.22854726570975,In Stock,5-7 days,2025-05-23T04:15:24.055005,2025-05-23T04:15:24.055008
264a41c8-ef30-46d9-af96-c41e08c94a54,708c926a-039b-4367-aa58-8de412515430,1b516189-15ee-4f6c-9c14-4da16c2c22b3,1432.14,139.11472944248612,In Stock,7-10 days,2025-05-23T04:15:24.055124,2025-05-23T04:15:24.055127
