region_id,name,state,description,famous_for,image_url,created_at,updated_at
075eee17-9d93-483b-8279-eeaf311fcd14,Unknown Region,Andhra Pradesh,Region known for Srikalahasthi Kalamkari,Srikalahasthi Kalamkari,,2025-05-23T04:15:24.019058,2025-05-23T04:15:24.019063
bb0bcf23-e449-49f3-a42f-5f999cc65437,Unknown Region,Andhra Pradesh,Region known for Kondapalli Bommallu,Kondapalli Bommallu,,2025-05-23T04:15:24.019067,2025-05-23T04:15:24.019069
f475e858-f007-4b99-bd45-85f100c3c070,Unknown Region,Andhra Pradesh,Region known for Machilipatnam Kalamkari,Machilipatnam Kalamkari,,2025-05-23T04:15:24.019072,2025-05-23T04:15:24.019073
979574d3-9d90-4458-b64a-dba99471f6ae,Unknown Region,Andhra Pradesh,Region known for Budithi Bell & Brass Metal Craft,Budithi Bell & Brass Metal Craft,,2025-05-23T04:15:24.019075,2025-05-23T04:15:24.019077
74707e87-7dbd-49d0-a070-0cd4d8f2b441,Unknown Region,Andhra Pradesh,Region known for Andhra Pradesh Leather Puppetry,Andhra Pradesh Leather Puppetry,,2025-05-23T04:15:24.019079,2025-05-23T04:15:24.019081
7ed1e853-7431-4b32-b2a5-beaccc4b7966,Unknown Region,Andhra Pradesh,Region known for Uppada Jamdani Sarees,Uppada Jamdani Sarees,,2025-05-23T04:15:24.019083,2025-05-23T04:15:24.019085
aae42456-1da3-46fe-b369-87883d439709,Unknown Region,Andhra Pradesh,Region known for Tirupathi Laddu,Tirupathi Laddu,,2025-05-23T04:15:24.019087,2025-05-23T04:15:24.019088
da08c9e9-e0e6-41ff-ae4d-d9730967373d,Unknown Region,Andhra Pradesh,Region known for Guntur Sannam Chilli,Guntur Sannam Chilli,,2025-05-23T04:15:24.019090,2025-05-23T04:15:24.019092
cb4223a3-f469-405b-a0d1-baa876b0aca6,Unknown Region,Andhra Pradesh,Region known for Venkatagiri Sarees,Venkatagiri Sarees,,2025-05-23T04:15:24.019094,2025-05-23T04:15:24.019095
828cdee5-a9f2-410b-be44-3854540072f0,Unknown Region,Andhra Pradesh,Region known for Bobbili Veena,Bobbili Veena,,2025-05-23T04:15:24.019098,2025-05-23T04:15:24.019099
6440189c-8a96-4cfc-ad8e-56284166f97e,Unknown Region,Andhra Pradesh,Region known for Mangalagiri Sarees and Fabrics,Mangalagiri Sarees and Fabrics,,2025-05-23T04:15:24.019102,2025-05-23T04:15:24.019103
60190ef3-db7a-4120-a04f-1e00dfb4551b,Unknown Region,Andhra Pradesh,Region known for Dharmavaram Handloom Pattu Sarees and Paavadas,Dharmavaram Handloom Pattu Sarees and Paavadas,,2025-05-23T04:15:24.019105,2025-05-23T04:15:24.019107
be12a760-b455-4d6a-a863-5f12648eca5c,Unknown Region,Andhra Pradesh,Region known for Bandar Laddu,Bandar Laddu,,2025-05-23T04:15:24.019109,2025-05-23T04:15:24.019111
6ad8ea07-a581-45ef-a0b1-d1bc5c94abcd,Unknown Region,Andhra Pradesh,Region known for Udayagiri Wooden Cutlery,Udayagiri Wooden Cutlery,,2025-05-23T04:15:24.019113,2025-05-23T04:15:24.019115
a7be9600-7c4f-45af-9d14-fe2f5f3f7932,Unknown Region,Andhra Pradesh,Region known for Banaganapalle Mangoes,Banaganapalle Mangoes,,2025-05-23T04:15:24.019117,2025-05-23T04:15:24.019119
8c87a7f3-5522-44c9-955f-001a834d484d,Unknown Region,Andhra Pradesh,Region known for Durgi Stone Carvings,Durgi Stone Carvings,,2025-05-23T04:15:24.019121,2025-05-23T04:15:24.019122
eafc3ea2-47c5-4e2a-a2f4-fedc9941e471,Unknown Region,Andhra Pradesh,Region known for Etikoppaka Toys,Etikoppaka Toys,,2025-05-23T04:15:24.019124,2025-05-23T04:15:24.019126
acf0ac42-7b32-4eca-b99b-7b83b96c4673,Unknown Region,Andhra Pradesh,Region known for Allagadda Stone Carving,Allagadda Stone Carving,,2025-05-23T04:15:24.019128,2025-05-23T04:15:24.019130
d5141b2c-5c2f-4ab8-afc9-13f8957ab3e3,Unknown Region,Andhra Pradesh,Region known for Araku Valley Arabica Coffee,Araku Valley Arabica Coffee,,2025-05-23T04:15:24.019132,2025-05-23T04:15:24.019133
3a217f6a-db9b-4506-b478-1126b72258de,Unknown Region,Andhra Pradesh,Region known for Atreyapuram Pootharekulu,Atreyapuram Pootharekulu,,2025-05-23T04:15:24.019135,2025-05-23T04:15:24.019137
85030487-bdbb-4939-8e68-d70f9b937abb,Unknown Region,Andhra Pradesh,Region known for Narasapur Crochet Lace Products,Narasapur Crochet Lace Products,,2025-05-23T04:15:24.019139,2025-05-23T04:15:24.019140
204660c0-507a-4385-80d5-fcc86578d95d,Unknown Region,Karnataka,Region known for Mysore Silk,Mysore Silk,,2025-05-23T04:15:24.019143,2025-05-23T04:15:24.019144
908e3f91-ddea-495b-84d2-266e27a8eb6d,Unknown Region,Karnataka,Region known for Mysore Agarbathi,Mysore Agarbathi,,2025-05-23T04:15:24.019146,2025-05-23T04:15:24.019148
3d41c21f-4318-4838-b1d3-4c01b5782e78,Unknown Region,Karnataka,Region known for Bidriware,Bidriware,,2025-05-23T04:15:24.019150,2025-05-23T04:15:24.019151
3d6d8000-1ca3-4852-94e2-fb9fdc52be16,Unknown Region,Karnataka,Region known for Channapatna Toys & Dolls,Channapatna Toys & Dolls,,2025-05-23T04:15:24.019153,2025-05-23T04:15:24.019155
b00e00d6-e5a8-40a1-8d9f-989fad094111,Unknown Region,Karnataka,Region known for Mysore Rosewood Inlay,Mysore Rosewood Inlay,,2025-05-23T04:15:24.019157,2025-05-23T04:15:24.019159
c1969508-75c2-48f9-84ca-7a07853c24e6,Unknown Region,Karnataka,Region known for Mysore Sandalwood Oil,Mysore Sandalwood Oil,,2025-05-23T04:15:24.019161,2025-05-23T04:15:24.019162
6bb6dbf3-9390-4240-9b1b-4dcc23901027,Unknown Region,Karnataka,Region known for Mysore Sandal Soap,Mysore Sandal Soap,,2025-05-23T04:15:24.019164,2025-05-23T04:15:24.019166
9d2d3dac-e3c2-46ff-a549-254979fcb7ec,Unknown Region,Karnataka,Region known for Kasuti Embroidery,Kasuti Embroidery,,2025-05-23T04:15:24.019168,2025-05-23T04:15:24.019170
2d1c0189-6e78-4316-88c3-8077a1f0682a,Unknown Region,Karnataka,Region known for Mysore Traditional Paintings,Mysore Traditional Paintings,,2025-05-23T04:15:24.019172,2025-05-23T04:15:24.019173
9309e12d-bafd-4e49-8f6a-88492afd409c,Unknown Region,Karnataka,Region known for Coorg Orange,Coorg Orange,,2025-05-23T04:15:24.019176,2025-05-23T04:15:24.019178
7e73d02a-dbe9-4226-b4b7-047262bbf564,Unknown Region,Karnataka,Region known for Mysore Betel Leaf,Mysore Betel Leaf,,2025-05-23T04:15:24.019180,2025-05-23T04:15:24.019182
823f60bc-7f22-4ea8-8089-3778a161a5d0,Unknown Region,Karnataka,Region known for Nanjanagud Banana,Nanjanagud Banana,,2025-05-23T04:15:24.019184,2025-05-23T04:15:24.019186
10cd14e4-e3a4-42ac-ae64-83cf141da60b,Unknown Region,Karnataka,Region known for Mysore Malligae,Mysore Malligae,,2025-05-23T04:15:24.019188,2025-05-23T04:15:24.019190
77bfcf4f-68ec-4748-aec0-d37d6cdf9835,Unknown Region,Karnataka,Region known for Udupi Malligae,Udupi Malligae,,2025-05-23T04:15:24.019192,2025-05-23T04:15:24.019194
c10b216a-a351-4865-b4c3-3760cfed4665,Unknown Region,Karnataka,Region known for Hadagali Malligae,Hadagali Malligae,,2025-05-23T04:15:24.019196,2025-05-23T04:15:24.019198
44d5e43a-ad31-41e6-9368-cb3bfb817255,Unknown Region,Karnataka,Region known for Ilkal Sarees,Ilkal Sarees,,2025-05-23T04:15:24.019200,2025-05-23T04:15:24.019202
6ca07b84-2770-48b4-b156-a16111675385,Unknown Region,Karnataka,Region known for Malabar Pepper,Malabar Pepper,,2025-05-23T04:15:24.019204,2025-05-23T04:15:24.019205
fecc6e48-5139-4b57-82f8-13a885a905d5,Unknown Region,Karnataka,Region known for Ganjifa Cards of Mysore,Ganjifa Cards of Mysore,,2025-05-23T04:15:24.019208,2025-05-23T04:15:24.019209
c0c4d0bc-ba89-46b6-9001-622d9fd5d45a,Unknown Region,Karnataka,Region known for Navalgund Durries,Navalgund Durries,,2025-05-23T04:15:24.019211,2025-05-23T04:15:24.019213
36f56ddc-8951-4566-927b-cb450827b464,Unknown Region,Karnataka,Region known for Karnataka Bronzeware,Karnataka Bronzeware,,2025-05-23T04:15:24.019215,2025-05-23T04:15:24.019217
a602b042-802c-4b80-8d6c-6da4a522fcc4,Unknown Region,Karnataka,Region known for Molakalmuru Sarees,Molakalmuru Sarees,,2025-05-23T04:15:24.019219,2025-05-23T04:15:24.019221
351c1cc8-3b39-4965-8a4f-5d7a88d6044e,Unknown Region,Karnataka,Region known for Monsooned Malabar Arabica Coffee,Monsooned Malabar Arabica Coffee,,2025-05-23T04:15:24.019223,2025-05-23T04:15:24.019224
cbd31156-ef87-4f9c-8b5d-000b06e720ca,Unknown Region,Karnataka,Region known for Monsooned Malabar Robusta Coffee,Monsooned Malabar Robusta Coffee,,2025-05-23T04:15:24.019227,2025-05-23T04:15:24.019228
623568a4-4ce6-4627-b4f2-84fbb58cd5df,Unknown Region,Karnataka,Region known for Coorg Green Cardamom,Coorg Green Cardamom,,2025-05-23T04:15:24.019231,2025-05-23T04:15:24.019232
001ec200-8e2f-4daf-9294-167e9576bf99,Unknown Region,Karnataka,Region known for Dharwad Pedha,Dharwad Pedha,,2025-05-23T04:15:24.019234,2025-05-23T04:15:24.019236
088210e0-7183-4373-83df-07bc62f3c3c6,Unknown Region,Karnataka,Region known for Devanahalli Pomello,Devanahalli Pomello,,2025-05-23T04:15:24.019238,2025-05-23T04:15:24.019240
412466b6-9b46-4375-a813-cfa590d09bc3,Unknown Region,Karnataka,Region known for Appemidi Mango,Appemidi Mango,,2025-05-23T04:15:24.019242,2025-05-23T04:15:24.019244
ff5d7b20-fc17-43c6-845b-d44fd13b061f,Unknown Region,Karnataka,Region known for Kamalapur Red Banana,Kamalapur Red Banana,,2025-05-23T04:15:24.019246,2025-05-23T04:15:24.019248
248c3fc2-3195-4162-8315-324620dd44d7,Unknown Region,Karnataka,Region known for Sandur Lambani Embroidery,Sandur Lambani Embroidery,,2025-05-23T04:15:24.019250,2025-05-23T04:15:24.019252
c2501d2a-b743-43f2-8e40-a949f9406cfc,Unknown Region,Karnataka,Region known for Byadagi Chilli,Byadagi Chilli,,2025-05-23T04:15:24.019254,2025-05-23T04:15:24.019255
11a0c64f-44ba-40ee-93c4-9b73a4e6810e,Unknown Region,Karnataka,Region known for Udupi Mattu Gulla Brinjal,Udupi Mattu Gulla Brinjal,,2025-05-23T04:15:24.019258,2025-05-23T04:15:24.019260
2b887c69-e648-4594-aa76-2f9e90412f7e,Unknown Region,Karnataka,Region known for Kinhal Toys,Kinhal Toys,,2025-05-23T04:15:24.019262,2025-05-23T04:15:24.019264
016f5754-6034-4f33-8955-c2c2055ead7a,Unknown Region,Karnataka,Region known for Bangalore Blue Grapes,Bangalore Blue Grapes,,2025-05-23T04:15:24.019266,2025-05-23T04:15:24.019267
e3b846ac-75f8-47e6-9ce5-96adf2dd2e53,Unknown Region,Karnataka,Region known for Bangalore Rose Onion,Bangalore Rose Onion,,2025-05-23T04:15:24.019270,2025-05-23T04:15:24.019271
1f39752f-5e77-4acf-8a9c-5c1cdb6f848b,Unknown Region,Karnataka,Region known for Guledgudd Khana,Guledgudd Khana,,2025-05-23T04:15:24.019273,2025-05-23T04:15:24.019275
ed609d27-2956-42ca-8fa3-731be1840fc8,Unknown Region,Karnataka,Region known for Udupi Sarees,Udupi Sarees,,2025-05-23T04:15:24.019277,2025-05-23T04:15:24.019278
360988cd-9321-4651-8729-3ba9aa75d868,Unknown Region,Karnataka,Region known for Kolhapuri Chappal,Kolhapuri Chappal,,2025-05-23T04:15:24.019280,2025-05-23T04:15:24.019282
945e5d41-c652-4e71-a3e0-3e3ff3b212ab,Unknown Region,Karnataka,Region known for Coorg Arabica Coffee,Coorg Arabica Coffee,,2025-05-23T04:15:24.019284,2025-05-23T04:15:24.019286
42598941-2247-4c76-80a3-39d7a71b532d,Unknown Region,Karnataka,Region known for Chikmagalur Arabica Coffee,Chikmagalur Arabica Coffee,,2025-05-23T04:15:24.019288,2025-05-23T04:15:24.019290
33331ffc-ff10-4724-a9b4-6451e0260c9b,Unknown Region,Karnataka,Region known for Bababudangiris Arabica Coffee,Bababudangiris Arabica Coffee,,2025-05-23T04:15:24.019292,2025-05-23T04:15:24.019294
ae7ba520-d3e7-4388-bec1-d9ecbff3e730,Unknown Region,Karnataka,Region known for Sirsi Supari,Sirsi Supari,,2025-05-23T04:15:24.019296,2025-05-23T04:15:24.019297
0f23c39f-7338-4977-8201-fb602c36dee1,Unknown Region,Karnataka,Region known for Gulbarga Tur Dal,Gulbarga Tur Dal,,2025-05-23T04:15:24.019299,2025-05-23T04:15:24.019301
3d6a953f-1dd7-4370-9c6f-6072b3119e9a,Unknown Region,Karnataka,Region known for Indi Limbe,Indi Limbe,,2025-05-23T04:15:24.019303,2025-05-23T04:15:24.019305
129da8c3-e8e8-4e80-92fe-3e5115b41e88,Unknown Region,Karnataka,Region known for Kari Ishad Mango,Kari Ishad Mango,,2025-05-23T04:15:24.019307,2025-05-23T04:15:24.019308
b782dcf5-8c13-4805-ab0c-154c10873450,Unknown Region,Meghalaya,Region known for Khasi Mandarin,Khasi Mandarin,,2025-05-23T04:15:24.019311,2025-05-23T04:15:24.019312
21afa455-7ffd-48f1-9067-d6458dbba4b2,Unknown Region,Meghalaya,Region known for Memong Narang,Memong Narang,,2025-05-23T04:15:24.019314,2025-05-23T04:15:24.019316
f5b8e651-00cc-4ce1-9e14-08f37fdf63f8,Unknown Region,Meghalaya,Region known for Lakadong Turmeric,Lakadong Turmeric,,2025-05-23T04:15:24.019318,2025-05-23T04:15:24.019320
be4ee0d3-a98c-48bf-8964-b2afe5585bd2,Unknown Region,Meghalaya,Region known for Meghalaya Garo Textile,Meghalaya Garo Textile,,2025-05-23T04:15:24.019322,2025-05-23T04:15:24.019324
43029d8a-e4e3-4f70-996d-b34d63c57143,Unknown Region,Meghalaya,Region known for Meghalaya Lyrnai Pottery,Meghalaya Lyrnai Pottery,,2025-05-23T04:15:24.019326,2025-05-23T04:15:24.019328
4d94426c-6da2-4383-b5e1-8e9bd061fe07,Unknown Region,Meghalaya,Region known for Meghalaya Chubitchi,Meghalaya Chubitchi,,2025-05-23T04:15:24.019330,2025-05-23T04:15:24.019332
f529c95d-0989-4be3-95a8-f12c7ddeb413,Unknown Region,Uttar Pradesh,Region known for Allahabad Surkha Guava,Allahabad Surkha Guava,,2025-05-23T04:15:24.019334,2025-05-23T04:15:24.019336
0b0bd6c2-0344-4dfb-b2ef-41f33b7224de,Unknown Region,Uttar Pradesh,Region known for Lucknow Chikan Craft,Lucknow Chikan Craft,,2025-05-23T04:15:24.019338,2025-05-23T04:15:24.019340
fe60e89e-f565-4e8a-8d1d-dd34075949fa,Unknown Region,Uttar Pradesh,Region known for Mango Malihabadi Dusseheri,Mango Malihabadi Dusseheri,,2025-05-23T04:15:24.019342,2025-05-23T04:15:24.019343
face8e0d-7cee-424e-8beb-b17b70074118,Unknown Region,Uttar Pradesh,Region known for Banaras Brocades and Sarees,Banaras Brocades and Sarees,,2025-05-23T04:15:24.019346,2025-05-23T04:15:24.019347
28c2ff42-d232-41ce-a7a9-6192a18c6374,Unknown Region,Uttar Pradesh,Region known for Hand Made Carpet of Bhadohi,Hand Made Carpet of Bhadohi,,2025-05-23T04:15:24.019350,2025-05-23T04:15:24.019351
2d573ba8-3bb6-4c88-9a94-99bf6defa88a,Unknown Region,Uttar Pradesh,Region known for Agra Durrie,Agra Durrie,,2025-05-23T04:15:24.019353,2025-05-23T04:15:24.019355
1ce6aa33-a5dc-4aa8-b272-d189d183543d,Unknown Region,Uttar Pradesh,Region known for Farrukhabad Prints,Farrukhabad Prints,,2025-05-23T04:15:24.019357,2025-05-23T04:15:24.019359
14026e0e-6437-4ff1-8fd3-6738731edd60,Unknown Region,Uttar Pradesh,Region known for Lucknow Zardozi,Lucknow Zardozi,,2025-05-23T04:15:24.019361,2025-05-23T04:15:24.019363
0fdd7923-7bfa-4f31-a337-47640c39a681,Unknown Region,Uttar Pradesh,Region known for Kalanamak Rice,Kalanamak Rice,,2025-05-23T04:15:24.019365,2025-05-23T04:15:24.019366
70d8ae26-7809-4404-a50f-30aede6dcfab,Unknown Region,Uttar Pradesh,Region known for Firozabad Glass,Firozabad Glass,,2025-05-23T04:15:24.019368,2025-05-23T04:15:24.019370
d1c95c2e-9892-4f01-9bf0-1e11a65efc1b,Unknown Region,Uttar Pradesh,Region known for Kannauj Perfume,Kannauj Perfume,,2025-05-23T04:15:24.019372,2025-05-23T04:15:24.019374
cc5a7815-b9c4-482e-a671-737c28b03e74,Unknown Region,Uttar Pradesh,Region known for Kanpur Saddlery,Kanpur Saddlery,,2025-05-23T04:15:24.019376,2025-05-23T04:15:24.019377
12c106d0-6f90-43f0-b40d-cc9c08c7184c,Unknown Region,Uttar Pradesh,Region known for Moradabad Metal Craft,Moradabad Metal Craft,,2025-05-23T04:15:24.019379,2025-05-23T04:15:24.019381
