region_id,name,state,description,famous_for,image_url,created_at,updated_at
c8e86866-a2ab-4f01-917c-43dffd9a6169,Unknown Region,Uttar Pradesh,Region known for Saharanpur Wood Craft,Saharanpur Wood Craft,,2025-05-23T04:15:24.019383,2025-05-23T04:15:24.019385
947e2660-b589-483c-bbea-903838a92399,Unknown Region,Uttar Pradesh,Region known for Meerut Scissors,Meerut Scissors,,2025-05-23T04:15:24.019387,2025-05-23T04:15:24.019388
3d4b05b5-e598-44cc-a82f-341d70c46d4c,Unknown Region,Uttar Pradesh,Region known for Banaras Gulabi Meenakari Craft,Banaras Gulabi Meenakari Craft,,2025-05-23T04:15:24.019390,2025-05-23T04:15:24.019392
26dc8b39-79a7-417b-bc90-6eaff06799b6,Unknown Region,Uttar Pradesh,Region known for Khurja Pottery,Khurja Pottery,,2025-05-23T04:15:24.019394,2025-05-23T04:15:24.019396
8a0a59a9-37aa-4e7d-a932-47c2cfff8149,Unknown Region,Uttar Pradesh,Region known for Varanasi Wooden Lacquerware & Toys,Varanasi Wooden Lacquerware & Toys,,2025-05-23T04:15:24.019398,2025-05-23T04:15:24.019400
7615f946-c3bf-468f-9dae-7f6fe61780ea,Unknown Region,Uttar Pradesh,Region known for Mirzapur Handmade Dari,Mirzapur Handmade Dari,,2025-05-23T04:15:24.019402,2025-05-23T04:15:24.019404
48acc40e-abfd-4f80-a67e-62dc78fb6cd6,Unknown Region,Uttar Pradesh,Region known for Nizamabad Black Pottery,Nizamabad Black Pottery,,2025-05-23T04:15:24.019406,2025-05-23T04:15:24.019407
b1acc712-a318-4d06-982d-029a2c6a3d6b,Unknown Region,Uttar Pradesh,Region known for Basmati,Basmati,,2025-05-23T04:15:24.019409,2025-05-23T04:15:24.019411
270eec6e-8270-4913-818a-319fea079be3,Unknown Region,Uttar Pradesh,Region known for Banaras Metal Repouse Craft,Banaras Metal Repouse Craft,,2025-05-23T04:15:24.019413,2025-05-23T04:15:24.019415
3c69eb14-45a3-43bc-92c3-cfafc213d883,Unknown Region,Uttar Pradesh,Region known for Varanasi Glass Beads,Varanasi Glass Beads,,2025-05-23T04:15:24.019417,2025-05-23T04:15:24.019419
ec6348d4-defa-444a-ab38-b58815f51b1a,Unknown Region,Uttar Pradesh,Region known for Ghazipur Wall-hanging,Ghazipur Wall-hanging,,2025-05-23T04:15:24.019421,2025-05-23T04:15:24.019422
2ba24ba0-b556-4347-87fb-8625071d2d6f,Unknown Region,Uttar Pradesh,Region known for Varanasi Soft Stone Jali Work,Varanasi Soft Stone Jali Work,,2025-05-23T04:15:24.019424,2025-05-23T04:15:24.019426
3c0f1f31-29dd-462b-8ea3-9aed23dc6df8,Unknown Region,Uttar Pradesh,Region known for Chunar Balua Patthar,Chunar Balua Patthar,,2025-05-23T04:15:24.019428,2025-05-23T04:15:24.019429
85d9bca4-5032-4a5b-8b83-2f644f48a2af,Unknown Region,Uttar Pradesh,Region known for Gorakhpur Terracotta,Gorakhpur Terracotta,,2025-05-23T04:15:24.019432,2025-05-23T04:15:24.019433
7692f881-8b4a-480c-834e-bf2e5e7bcca2,Unknown Region,Uttar Pradesh,Region known for Chunar Glaze Pottery,Chunar Glaze Pottery,,2025-05-23T04:15:24.019435,2025-05-23T04:15:24.019437
7b6754ed-6686-44a9-ba03-0d18c033f17d,Unknown Region,Uttar Pradesh,Region known for Banaras Zardozi,Banaras Zardozi,,2025-05-23T04:15:24.019439,2025-05-23T04:15:24.019440
b0034c35-6c05-44b8-a525-ca8081adba9b,Unknown Region,Uttar Pradesh,Region known for Mirzapur Pital Bartan,Mirzapur Pital Bartan,,2025-05-23T04:15:24.019442,2025-05-23T04:15:24.019444
359e7732-755b-434c-a9f8-8a739132f114,Unknown Region,Uttar Pradesh,Region known for Banaras Wood Carving,Banaras Wood Carving,,2025-05-23T04:15:24.019446,2025-05-23T04:15:24.019448
35d2ce11-1643-43ad-9784-17c270fc968a,Unknown Region,Uttar Pradesh,Region known for Banaras Hand Block Print,Banaras Hand Block Print,,2025-05-23T04:15:24.019450,2025-05-23T04:15:24.019451
8dc49f97-e175-49ed-a951-91515834de3f,Unknown Region,Uttar Pradesh,Region known for Rataul Mango,Rataul Mango,,2025-05-23T04:15:24.019453,2025-05-23T04:15:24.019455
d01de884-1110-40ba-8bd3-5152bb8f5f55,Unknown Region,Uttar Pradesh,Region known for Mau Saree,Mau Saree,,2025-05-23T04:15:24.019457,2025-05-23T04:15:24.019459
e0d50c58-7e47-45c0-a53d-0638ef2c0cc3,Unknown Region,Uttar Pradesh,Region known for Mahoba Desawari Pan,Mahoba Desawari Pan,,2025-05-23T04:15:24.019461,2025-05-23T04:15:24.019462
5752ed07-685b-40e1-beaf-0a1226eb55dd,Unknown Region,Uttar Pradesh,Region known for Adamchini Chawal,Adamchini Chawal,,2025-05-23T04:15:24.019465,2025-05-23T04:15:24.019466
a31b7dc3-f410-479c-a7fd-1f7d21aa3ed2,Unknown Region,Uttar Pradesh,Region known for Aligarh Tala,Aligarh Tala,,2025-05-23T04:15:24.019468,2025-05-23T04:15:24.019470
756da824-d9ac-42c1-8b64-f2e5514df6fd,Unknown Region,Uttar Pradesh,Region known for Bakhira Brassware,Bakhira Brassware,,2025-05-23T04:15:24.019472,2025-05-23T04:15:24.019474
7418870f-ef57-467d-a815-f6c927c862d6,Unknown Region,Uttar Pradesh,Region known for Banda Shazar Patthar Craft,Banda Shazar Patthar Craft,,2025-05-23T04:15:24.019476,2025-05-23T04:15:24.019478
ea02b550-9c78-467a-9e2c-6d78e994a55c,Unknown Region,Uttar Pradesh,Region known for Nagina Wood Craft,Nagina Wood Craft,,2025-05-23T04:15:24.019480,2025-05-23T04:15:24.019482
1b01bb98-aa27-47a8-8139-c58c1f103359,Unknown Region,Uttar Pradesh,Region known for Pratapgarh Aonla,Pratapgarh Aonla,,2025-05-23T04:15:24.019484,2025-05-23T04:15:24.019485
bcae2cfa-937e-47f9-9e82-1aa6e36f177a,Unknown Region,Uttar Pradesh,Region known for Hathras Hing,Hathras Hing,,2025-05-23T04:15:24.019487,2025-05-23T04:15:24.019489
2ed1674a-8018-4b10-aba1-8b0d0838901b,Unknown Region,Uttar Pradesh,Region known for Banaras Langda Aam (Mango),Banaras Langda Aam (Mango),,2025-05-23T04:15:24.019491,2025-05-23T04:15:24.019493
935a476e-33b0-422f-a07c-bfc735a4edc5,Unknown Region,Uttar Pradesh,Region known for Ramnagar Bhanta (Brinjal),Ramnagar Bhanta (Brinjal),,2025-05-23T04:15:24.019495,2025-05-23T04:15:24.019496
15082fd9-ac39-4e5b-8fa1-74c36d857f80,Unknown Region,Uttar Pradesh,Region known for Muzaffarnagar Gur (Jaggery),Muzaffarnagar Gur (Jaggery),,2025-05-23T04:15:24.019498,2025-05-23T04:15:24.019500
a36fab05-1a79-46c1-abca-f302d5b70b0e,Unknown Region,Uttar Pradesh,Region known for Banaras Pan (Betel Leaf),Banaras Pan (Betel Leaf),,2025-05-23T04:15:24.019502,2025-05-23T04:15:24.019504
962255f1-a1f5-4e5f-b7a4-ee35fdef2b18,Unknown Region,Uttar Pradesh,Region known for Mahoba Gaura Patthar Hastashilp,Mahoba Gaura Patthar Hastashilp,,2025-05-23T04:15:24.019506,2025-05-23T04:15:24.019507
8fdf0db0-c5c5-4afb-9a8a-286d799b2297,Unknown Region,Uttar Pradesh,Region known for Mainpuri Tarkashi,Mainpuri Tarkashi,,2025-05-23T04:15:24.019509,2025-05-23T04:15:24.019511
f1a36985-f323-4100-88ff-916feed27e77,Unknown Region,Uttar Pradesh,Region known for Sambhal Horn Craft,Sambhal Horn Craft,,2025-05-23T04:15:24.019513,2025-05-23T04:15:24.019515
8439f65f-721c-4f26-9c3c-7c93082fd0fb,Unknown Region,Uttar Pradesh,Region known for Amroha Dholak,Amroha Dholak,,2025-05-23T04:15:24.019517,2025-05-23T04:15:24.019518
18f818be-9797-45db-92f4-57130083ab05,Unknown Region,Uttar Pradesh,Region known for Baghpat Home Furnishings,Baghpat Home Furnishings,,2025-05-23T04:15:24.019521,2025-05-23T04:15:24.019522
a2bd3f56-8b08-4ec7-bcc6-4e52fbdcd386,Unknown Region,Uttar Pradesh,Region known for Barabanki Handloom Product,Barabanki Handloom Product,,2025-05-23T04:15:24.019525,2025-05-23T04:15:24.019526
6a952747-af3b-405e-b928-04c8875b8c51,Unknown Region,Uttar Pradesh,Region known for Kalpi Handmade Paper,Kalpi Handmade Paper,,2025-05-23T04:15:24.019528,2025-05-23T04:15:24.019530
d8914364-ac24-4298-a848-ae020dbb29ad,Unknown Region,Uttar Pradesh,Region known for Agra Leather Footwear,Agra Leather Footwear,,2025-05-23T04:15:24.019532,2025-05-23T04:15:24.019534
b509595e-19b5-42e9-92fd-bd2b1f3c3475,Unknown Region,Uttar Pradesh,Region known for Jalesar Dhatu Shilp (Metal Craft),Jalesar Dhatu Shilp (Metal Craft),,2025-05-23T04:15:24.019536,2025-05-23T04:15:24.019537
cf38e062-64ef-4f15-b91a-686f14a52e1f,Unknown Region,Uttar Pradesh,Region known for Patchwork of Rampur,Patchwork of Rampur,,2025-05-23T04:15:24.019539,2025-05-23T04:15:24.019541
aff0c66a-da2c-4095-8950-e616b6497370,Unknown Region,Uttar Pradesh,Region known for Mathura Sanjhi Craft,Mathura Sanjhi Craft,,2025-05-23T04:15:24.019543,2025-05-23T04:15:24.019545
c982eca0-3db4-42c0-a2fa-62e45f788795,Unknown Region,Uttar Pradesh,Region known for Bundelkhand Kathiya Gehu (Wheat),Bundelkhand Kathiya Gehu (Wheat),,2025-05-23T04:15:24.019547,2025-05-23T04:15:24.019549
b52f851a-9450-45ed-8f42-6fd0764f92ae,Unknown Region,Uttar Pradesh,Region known for Banaras Tabla,Banaras Tabla,,2025-05-23T04:15:24.019551,2025-05-23T04:15:24.019553
2a7115f8-7476-4ecf-8073-b28bd317fd57,Unknown Region,Uttar Pradesh,Region known for Banaras Lal Bharwamirch,Banaras Lal Bharwamirch,,2025-05-23T04:15:24.019555,2025-05-23T04:15:24.019556
32a06be5-8f06-492f-9983-40603e3582fa,Unknown Region,Uttar Pradesh,Region known for Pilibhit Bansuri,Pilibhit Bansuri,,2025-05-23T04:15:24.019558,2025-05-23T04:15:24.019560
03c8c7f8-edfc-449f-bafa-f6c412340a58,Unknown Region,Uttar Pradesh,Region known for Chiraigaon Karonda of Varanasi,Chiraigaon Karonda of Varanasi,,2025-05-23T04:15:24.019562,2025-05-23T04:15:24.019563
0bb641a6-419f-450c-b98d-91d893ea5e0e,Unknown Region,Uttar Pradesh,Region known for Banaras Lal Peda,Banaras Lal Peda,,2025-05-23T04:15:24.019565,2025-05-23T04:15:24.019567
fb123e21-6006-425d-ae41-0b13d4519e22,Unknown Region,Uttar Pradesh,Region known for Banaras Shehnai,Banaras Shehnai,,2025-05-23T04:15:24.019569,2025-05-23T04:15:24.019571
8a336511-1210-4652-a764-b5c39b4ca165,Unknown Region,Uttar Pradesh,Region known for Varanasi Sankheda Furniture,Varanasi Sankheda Furniture,,2025-05-23T04:15:24.019573,2025-05-23T04:15:24.019574
582dcf29-636b-4a76-a227-02c4a0854928,Unknown Region,Uttar Pradesh,Region known for Varanasi Tent City Handicraft Products,Varanasi Tent City Handicraft Products,,2025-05-23T04:15:24.019576,2025-05-23T04:15:24.019578
e64bb000-ea02-4cc3-ae2d-9b084def68ac,Unknown Region,Maharashtra,Region known for Paithani Sarees and Fabrics,Paithani Sarees and Fabrics,,2025-05-23T04:15:24.019580,2025-05-23T04:15:24.019582
7f898ab6-7b90-4617-a0f7-7f93f36e48dd,Unknown Region,Maharashtra,Region known for Solapur Chaddar,Solapur Chaddar,,2025-05-23T04:15:24.019584,2025-05-23T04:15:24.019585
048b5bac-5a25-448b-aab2-abd108108cef,Unknown Region,Maharashtra,Region known for Solapur Terry Towel,Solapur Terry Towel,,2025-05-23T04:15:24.019588,2025-05-23T04:15:24.019590
b50682d8-0264-48f8-8e86-b3b2d9783d6e,Unknown Region,Maharashtra,Region known for Warli Painting,Warli Painting,,2025-05-23T04:15:24.019592,2025-05-23T04:15:24.019593
be86f64e-c73b-40a6-bf53-fcd127ab37de,Unknown Region,Maharashtra,Region known for Nashik Valley Wine,Nashik Valley Wine,,2025-05-23T04:15:24.019596,2025-05-23T04:15:24.019597
62e4a813-7198-4c64-b5ec-3d72adf1c81a,Unknown Region,Maharashtra,Region known for Nashik Grapes,Nashik Grapes,,2025-05-23T04:15:24.019599,2025-05-23T04:15:24.019601
fc0b1abf-bc33-4a7b-a1d4-2c1d14713a66,Unknown Region,Maharashtra,Region known for Jalgaon Banana,Jalgaon Banana,,2025-05-23T04:15:24.019603,2025-05-23T04:15:24.019605
0b80ea0f-e240-4064-89c6-9498fce87d42,Unknown Region,Maharashtra,Region known for Deccan Plateau Fruits,Deccan Plateau Fruits,,2025-05-23T04:15:24.019607,2025-05-23T04:15:24.019609
08a04955-b2eb-480b-8870-448fca5a30d1,Unknown Region,Maharashtra,"Region known for Alphonso Mango (Ratnagiri, Sindhudurg)","Alphonso Mango (Ratnagiri, Sindhudurg)",,2025-05-23T04:15:24.019611,2025-05-23T04:15:24.019612
93944882-7c94-4baf-ab32-29690defa49a,Unknown Region,Maharashtra,Region known for Ambemohar Rice,Ambemohar Rice,,2025-05-23T04:15:24.019614,2025-05-23T04:15:24.019616
2ce2e5a5-e988-4bbe-994c-7e90df7aaed6,Unknown Region,Maharashtra,Region known for Kolhapuri Chappal,Kolhapuri Chappal,,2025-05-23T04:15:24.019618,2025-05-23T04:15:24.019620
f2ec39fa-5216-45dd-a94e-aec31508d0de,Unknown Region,Maharashtra,Region known for Kolhapur Jaggery,Kolhapur Jaggery,,2025-05-23T04:15:24.019622,2025-05-23T04:15:24.019623
0bdcd730-ceed-4708-a054-e7509d08d52b,Unknown Region,Maharashtra,Region known for Kolhapuri Turmeric,Kolhapuri Turmeric,,2025-05-23T04:15:24.019625,2025-05-23T04:15:24.019627
7047b465-e252-486b-884e-4cea7da0153a,Unknown Region,Maharashtra,Region known for Sangli Raisins,Sangli Raisins,,2025-05-23T04:15:24.019629,2025-05-23T04:15:24.019631
5f68fbad-278d-417f-80e3-9227a6b2f85b,Unknown Region,Maharashtra,Region known for Ajara Ghansal Rice,Ajara Ghansal Rice,,2025-05-23T04:15:24.019633,2025-05-23T04:15:24.019634
52ddc27a-18f8-4958-b76e-a66a430713eb,Unknown Region,Maharashtra,Region known for Mangalwedha Jowar,Mangalwedha Jowar,,2025-05-23T04:15:24.019637,2025-05-23T04:15:24.019638
7cddadbf-b01b-4d54-ac6a-8b050ecaebbf,Unknown Region,Maharashtra,Region known for Karvandi (from Sindhudurg),Karvandi (from Sindhudurg),,2025-05-23T04:15:24.019640,2025-05-23T04:15:24.019642
51a01984-2b00-4ab3-b2f2-84fa7709b2c7,Unknown Region,Maharashtra,Region known for Beed Custard Apple,Beed Custard Apple,,2025-05-23T04:15:24.019645,2025-05-23T04:15:24.019646
c7add18d-27b5-4ed7-b772-d0db18dfd0d7,Unknown Region,Maharashtra,Region known for Waghya Murha (Solapur Furniture),Waghya Murha (Solapur Furniture),,2025-05-23T04:15:24.019648,2025-05-23T04:15:24.019650
21f39bd9-0c4c-4e0b-a644-908c968de2f0,Unknown Region,Maharashtra,Region known for Palghar Chickoo,Palghar Chickoo,,2025-05-23T04:15:24.019652,2025-05-23T04:15:24.019654
18a4b09c-53f5-470f-9ec3-dde5a21df40f,Unknown Region,Maharashtra,Region known for Jalgaon Teak Wood,Jalgaon Teak Wood,,2025-05-23T04:15:24.019656,2025-05-23T04:15:24.019657
1e712e13-201b-4486-90b8-d15af489e964,Unknown Region,Maharashtra,Region known for Chandrapur Turmeric,Chandrapur Turmeric,,2025-05-23T04:15:24.019659,2025-05-23T04:15:24.019661
6a9cdb15-d346-44ee-8b9f-a03d29e4a710,Unknown Region,Maharashtra,Region known for Konkan Kokum,Konkan Kokum,,2025-05-23T04:15:24.019663,2025-05-23T04:15:24.019664
2fc4ace3-5e17-4c20-927f-248197d7cc0a,Unknown Region,Maharashtra,Region known for Solapur Pomegranate,Solapur Pomegranate,,2025-05-23T04:15:24.019666,2025-05-23T04:15:24.019668
1d4b1517-23cc-47ed-8157-8bc3b35f8f29,Unknown Region,Maharashtra,Region known for Khandeshi Cotton Saree,Khandeshi Cotton Saree,,2025-05-23T04:15:24.019670,2025-05-23T04:15:24.019671
821bf331-aec8-4052-bab4-e5e47d5e434f,Unknown Region,Maharashtra,Region known for Gholvad Chickoo,Gholvad Chickoo,,2025-05-23T04:15:24.019673,2025-05-23T04:15:24.019675
afdfcc02-f29c-4a8c-9158-8207be9aded6,Unknown Region,Maharashtra,Region known for Sindhudurg Cashew,Sindhudurg Cashew,,2025-05-23T04:15:24.019677,2025-05-23T04:15:24.019679
c3ba5662-d59b-418c-9751-eafe13356637,Unknown Region,Maharashtra,Region known for Nashik Turmeric,Nashik Turmeric,,2025-05-23T04:15:24.019681,2025-05-23T04:15:24.019682
8b6523a5-acb1-43b2-a683-acd0e7a05929,Unknown Region,Maharashtra,Region known for Pune Mango (Kesari),Pune Mango (Kesari),,2025-05-23T04:15:24.019684,2025-05-23T04:15:24.019686
436db5b0-25da-41ed-823b-5e21f99e403c,Unknown Region,Maharashtra,Region known for Lasalgaon Onion,Lasalgaon Onion,,2025-05-23T04:15:24.019688,2025-05-23T04:15:24.019689
5f6d80b4-9668-4223-83ac-ba5026226340,Unknown Region,Maharashtra,Region known for Bhudki (a local brinjal variety),Bhudki (a local brinjal variety),,2025-05-23T04:15:24.019691,2025-05-23T04:15:24.019693
